ldk;codigoperiodo;codigoine;dscautarquia;despesatotal;despesacorrente;despesacompessoal;despesaaquisicaobens;jurosencargos;transferenciascorrentes;investimentosoutrosinvestimentosbensdecapital;terrenoshabitacoes;edificios;infraestruturasbasicas;acessibilidades;outrosinvestimentosbensdecapital;transferenciasoutrasdespesascapital
T1_1705;T1;1705;MONDIM DE BASTO;1825332.25;970775.46;636007.61;249422.28;15966.37;69379.2;743341.96;216.56;698694.38;0;34025.56;10405.46;111214.83
T1_1211;T1;1211;MONFORTE;1228791.12;1035936.46;617060.93;339250.06;15685.19;63940.28;52385.27;0;11737.47;3960.77;8830.78;27856.25;140469.39
T1_1706;T1;1706;MONTALEGRE;3643134.35;2423247.25;952247.15;957262.96;24989.09;488748.05;940004.16;9000;228181.57;5644.04;604089.64;93088.91;279882.94
T1_0706;T1;0706;MONTEMOR-O-NOVO;4096723.92;3048002.53;1653413.36;953984.34;46233.17;394371.66;795570.86;9877.18;156536.54;170254.96;116351.9;342550.28;253150.53
T1_0610;T1;0610;MONTEMOR-O-VELHO;5419618.51;2930212.25;1088330;1278387.03;398521.24;164973.98;2070019.27;248874.64;627364.37;636457.28;498078.77;59244.21;419386.99
T1_1507;T1;1507;MONTIJO;7938250.75;5253540.9;3460175.17;1164520.7;49842.12;579002.91;968475.47;4184.27;373390.79;191118.32;114168.39;285613.7;1716234.38
T1_0707;T1;0707;MORA;1601336.56;1079018.99;563107.3;333160.98;9938.6;172812.11;443523.07;1008.8;34101.11;243547.26;90995.21;73870.69;78794.5
T1_1808;T1;1808;MORTÁGUA;2003796.13;1080985.6;626980.13;317474.16;3913.29;132618.02;766317.15;462;753983.56;1047.44;707.52;10116.63;156493.38
T1_0210;T1;0210;MOURA;2965699.38;2198604.57;1351743.86;567472.78;67202.98;212184.95;483719.74;139637.4;17478.27;67226.03;103271.8;156106.24;283375.07
T1_0708;T1;0708;MOURÃO;1342195.33;1131616.67;721218.47;193403.79;91856.9;125137.51;76220.76;30000;0;4193.15;4442.4;37585.21;134357.9
T1_1707;T1;1707;MURÇA;1743536.48;1155910.11;612204.86;272225.27;30491.72;240988.26;259906.23;0;10585.05;101789.69;111752.26;35779.23;327720.14
T1_0112;T1;0112;MURTOSA;1653759.04;873766.35;434669.74;373992.93;2122.66;62981.02;763154.88;418737.59;12885.15;0;147746.17;183785.97;16837.81
T1_1011;T1;1011;NAZARÉ;3596140.95;2595600.55;1374367.64;966345.81;90089.41;164797.69;654729.17;38650.45;182134.64;168510.52;211475.95;53957.61;345811.23
T1_1809;T1;1809;NELAS;2222536.02;1650649.29;988994.77;505789.31;18629.05;137236.16;506036.69;2800;33521.11;14254.05;366581.94;88879.59;65850.04
T1_1212;T1;1212;NISA;3322684.74;1905423.25;1103440.68;512069.82;30335.64;259577.11;664028.83;0;17157.32;14386.39;279804.31;352680.81;753232.66
T1_4202;T1;4202;NORDESTE;1362491.02;732303.29;403467.68;237848.62;7857.09;83129.9;558761.71;0;3459.06;8940.21;489827.6;56534.84;71426.02
T1_1012;T1;1012;ÓBIDOS;3386475.93;2323934.25;1278568.4;586999.08;34125.58;424241.19;781445;150000;265640.49;8065.61;14937.43;342801.47;281096.68
T1_0211;T1;0211;ODEMIRA;5963733.93;4328689.81;2182193.23;1314732.44;31117.52;800646.62;1387342.2;18800.68;56500.83;455010.76;673699.06;183330.87;247701.92
T1_1116;T1;1116;ODIVELAS;13948165.41;10396260.2;4963862.38;3112099.09;122818.93;2197479.8;1921429.49;42480.72;1100708.18;217041.07;433203.94;127995.58;1630475.72
T1_1110;T1;1110;OEIRAS;15932119.51;12201225.11;6865420.38;4358590.53;63648.53;913565.67;2855755.31;1724010.82;138164.04;112592.12;415774.13;465214.2;875139.09
T1_0506;T1;0506;OLEIROS;1976245.28;1020037.44;446374.05;446685.84;4874.44;122103.11;835912.57;30753;376.27;0;485584.71;319198.59;120295.27
T1_0810;T1;0810;OLHÃO;5501403.71;4441748.61;2654252.91;1122223.74;64481.99;600789.97;648449.57;25371.39;87821.34;102133.72;180182.32;252940.8;411205.53
T1_0113;T1;0113;OLIVEIRA DE AZEMÉIS;5703922.53;5062027.49;2358893.57;1262779.7;155369.71;1284984.51;71178.63;0;37324.01;11703.93;16153.92;5996.77;570716.41
T1_1810;T1;1810;OLIVEIRA DE FRADES;1665280.45;1144390.41;631731.54;414705.04;8326.67;89627.16;419433.38;0;155289.42;14387.6;238081.24;11675.12;101456.66
T1_0114;T1;0114;OLIVEIRA DO BAIRRO;4683253.39;1828306.2;1026063.99;620832.72;65752.99;115656.5;2439614.18;44422;1565749.06;413674.59;345929.13;69839.4;415333.01
T1_0611;T1;0611;OLIVEIRA DO HOSPITAL;2314339.17;1848954.13;982750.09;582749.85;8325.43;275128.76;280714.08;2777.99;2795.96;3238.6;159872.84;112028.69;184670.96
T1_1421;T1;1421;OURÉM;6311170.9;4450039.42;1824656.71;2094001.83;37517.48;493863.4;1493767.01;0;845913.6;111935.5;297329.28;238588.63;367364.47
T1_0212;T1;0212;OURIQUE;2224303.86;1563209.71;1135857.41;288998.32;58254.23;80099.75;232949.35;0;102902.2;1500;34244.37;94302.78;428144.8
T1_0115;T1;0115;OVAR;7949148.31;5064406.88;1722135.28;2385097.19;46854.38;910320.03;1874614.19;286915.4;145248.86;138874.16;933108.56;370467.21;1010127.24
T1_1309;T1;1309;PAÇOS DE FERREIRA;7584667.18;4220355.8;1779166.64;1479094.74;330840.44;631253.98;2523309.1;42381.27;1980025.35;911.28;316109.01;183882.19;841002.28
T1_1508;T1;1508;PALMELA;8017847.73;7384062.26;4412944.75;2262024.17;12507.69;696585.65;323568.56;0;50785.2;52789.05;60010.27;159984.04;310216.91
T1_0612;T1;0612;PAMPILHOSA DA SERRA;2181234.88;1205177.85;559344.11;513395.22;3893.22;128545.3;926496.18;0;130747.12;13205.08;68453.45;714090.53;49560.85
T1_1310;T1;1310;PAREDES;9538154.01;6102421.03;3270650.25;1789253.36;88659.79;953857.63;2638712.06;477499.19;795387.6;149085.45;940658.44;276081.38;797020.92
T1_1605;T1;1605;PAREDES DE COURA;2221317.48;1279214.45;630758.85;516064.79;16869.42;115521.39;839533.13;0;75480;245155.33;419502.13;99395.67;102569.9
T1_1013;T1;1013;PEDRÓGÃO GRANDE;1275754.72;884120.79;424881.82;400677.03;12063.48;46498.46;316833.31;0;219812.86;0;77070.33;19950.12;74800.62
T1_0613;T1;0613;PENACOVA;2232378.56;1383219.19;598235.57;640536.11;2239.42;142208.09;753814.39;0;269053.5;273888.95;136784.46;74087.48;95344.98
T1_1311;T1;1311;PENAFIEL;7260544.12;4112334.6;2261908.24;1325377.08;52008.72;473040.56;2534573.9;499415.43;1163291.74;232846.73;537134.39;101885.61;613635.62
T1_1811;T1;1811;PENALVA DO CASTELO;1257367.08;872182.35;456071.14;297011.44;5709.24;113390.53;222837.16;5.8;5166.14;21393.13;181047.43;15224.66;162347.57
T1_0507;T1;0507;PENAMACOR;2089990.08;1108590.61;477226.27;415249.14;42375.1;173740.1;780462.45;5600;210472.1;119359.25;293884.93;151146.17;200937.02
T1_1812;T1;1812;PENEDONO;1161891.11;670488.34;333639.52;265646.45;0;71202.37;439512.57;180000;26086.73;4292.5;94732.93;134400.41;51890.2
T1_0614;T1;0614;PENELA;1511249;978731.5;451124.87;309170.45;7031.41;211404.77;456324.38;0;208878.34;77823.75;116547.74;53074.55;76193.12
T1_1014;T1;1014;PENICHE;3209673.77;2666080.6;1537880.83;789209.24;23706.42;315284.11;332590.17;52560.48;42043.19;40504.47;29274.74;168207.29;211003
T1_1708;T1;1708;PESO DA RÉGUA;4258545.46;2013924.52;1022506.99;722770.02;28350.05;240297.46;2082320.15;132743.84;1074803.5;146484.83;260464.83;467823.15;162300.79
T1_0910;T1;0910;PINHEL;2563535.91;1995353.62;585311.64;779998.51;26903.05;603140.42;392524.06;0;225055.67;9722.37;109723.12;48022.9;175658.23
T1_1015;T1;1015;POMBAL;7103720.17;4075511.99;1402497.03;1604999.76;17487.62;1050527.58;2235637.92;75577;930225.38;227683.62;780342.94;221808.98;792570.26
T1_4203;T1;4203;PONTA DELGADA;6047644.29;4847892.67;2589878.87;934646.28;158727.84;1164639.68;929438.04;75585.96;24244.18;28877.84;411843.27;388886.79;270313.58
T1_3105;T1;3105;PONTA DO SOL;1305149.46;919486.67;397481.9;341533.97;15751.78;164719.02;175637.96;45608.2;1358.88;17633.76;80752.58;30284.54;210024.83
T1_1606;T1;1606;PONTE DA BARCA;3065009.36;1943638.62;898645.42;702189.32;41061.71;301742.17;964611.54;1247.2;173895.15;54867.69;418482.98;316118.52;156759.2
T1_1607;T1;1607;PONTE DE LIMA;6789805.97;4570141.97;1846668.37;1611387.77;2543.13;1109542.7;1582824.13;47348.18;564182;377382.57;197401.22;396510.16;636839.87
T1_1213;T1;1213;PONTE DE SOR;3289932.28;1975569.97;1164383.34;577181.65;1586.95;232418.03;1135276.29;16004.24;430072.86;52277.94;256115.47;380805.78;179086.02
T1_1214;T1;1214;PORTALEGRE;3768176.01;2530885.82;1451693.56;758800.53;25246.04;295145.69;816481.65;113314.65;167477.68;35447.53;175017.73;325224.06;420808.54
T1_0709;T1;0709;PORTEL;2173262.74;1540661.99;908544.1;489619.66;16859.77;125638.46;508361.23;13520;308814.79;13112.82;101899.26;71014.36;124239.52
T1_0811;T1;0811;PORTIMÃO;12295030.14;8295459.47;3453196.64;3050201.55;322483.44;1469577.84;550697.08;1068;159480.39;28214.71;123917.72;238016.26;3448873.59
T1_1312;T1;1312;PORTO;28880608.99;24560662.22;13450100.38;6099326.93;543656.41;4467578.5;1153517.06;213014.8;262488.37;281291.16;43152.87;353569.86;3166429.71
T1_1016;T1;1016;PORTO DE MÓS;3783935.9;2563130.42;1072496.38;1268053.26;15172.99;207407.79;1139627.56;0;329895.11;350443.56;382638.4;76650.49;81177.92
T1_3106;T1;3106;PORTO MONIZ;1518419.24;630934.78;261137.39;251527.73;7978.48;110291.18;828266.92;0;4703.89;8190.9;789311.35;26060.78;59217.54
T1_3201;T1;3201;PORTO SANTO;1172553.22;990521.03;394518.84;129940.36;2792.08;463269.75;135652.35;11000;0;4698.39;95811.48;24142.48;46379.84
T1_0309;T1;0309;PÓVOA DE LANHOSO;3068582.64;2334505.87;889544.21;782331.24;177384.27;485246.15;557051.48;0;38466.34;44702.62;331780.72;142101.8;177025.29
T1_1313;T1;1313;PÓVOA DE VARZIM;8879279.42;6964321.3;3102643.07;2976756.99;97517.55;787403.69;1190117.11;337581.12;131327.74;101028.71;333883.45;286296.09;724841.01
T1_4204;T1;4204;POVOAÇÃO;1251541.99;729800.16;493948.92;144451.14;24535.14;66864.96;67431.05;0;20809.49;16922.18;10040.85;19658.53;454310.78
T1_4302;T1;4302;PRAIA DA VITÓRIA;4309309.01;1335613.56;732235.74;329774.54;36324.81;237278.47;1742978.99;79400;400668.37;282960.86;660549.44;319400.32;1230716.46
T1_0508;T1;0508;PROENÇA-A-NOVA;3140923.98;1585094.28;597582.44;794766.46;5100.49;187644.89;1422460.68;98100;386236.96;418494.44;356768.98;162860.3;133369.02
T1_0710;T1;0710;REDONDO;2334835.98;1626509.88;892377.62;633992.03;0;100140.23;708326.1;19800;493985.55;44013.78;126315.85;24210.92;0
T1_0711;T1;0711;REGUENGOS DE MONSARAZ;2786894.38;1899481.27;1001826.9;506881.63;84111.66;306661.08;392295.9;956.21;111133.15;22607.33;141338.98;116260.23;495117.21
T1_1813;T1;1813;RESENDE;2321153.35;2006627.05;1061058.98;774242.78;19023.31;152301.98;139975.51;5000;46778.83;11880.12;15679.76;60636.8;174550.79
T1_3107;T1;3107;RIBEIRA BRAVA;1451918.46;1125214.81;450948.79;412934.59;83095;178236.43;168728.07;7000;0;6658.58;31866;123203.49;157975.58
T1_1709;T1;1709;RIBEIRA DE PENA;2964234.45;2142488.82;729455.59;610354.91;29005.88;773672.44;585946.77;44440.15;271788.57;26089.17;134622.56;109006.32;235798.86
T1_4205;T1;4205;RIBEIRA GRANDE;4472371.18;1565748.65;1044798.24;431415.68;48258.12;41276.61;2133499.16;204501.63;420386.83;387354.68;902733.08;218522.94;773123.37
T1_1414;T1;1414;RIO MAIOR;5253465.06;2930508.3;1379850.23;1192666.37;54053.34;303938.36;1525488.26;0;808924.41;26193.83;664310.69;26059.33;797468.5
T1_1710;T1;1710;SABROSA;2144586.6;1172733.65;671852.79;328388.04;23838.97;148653.85;785985.77;0;527704.22;936;72282.01;185063.54;185867.18
T1_0911;T1;0911;SABUGAL;3361793.06;1678032.79;721078.37;615949.07;23494.54;317510.81;1466608.84;4980.11;0;77054.28;846087.82;538486.63;217151.43
T1_1415;T1;1415;SALVATERRA DE MAGOS;2138877.26;1654108.66;918201.47;544434.79;19441.37;172031.03;303625.74;0;154.88;0;238607.92;64862.94;181142.86
T1_1814;T1;1814;SANTA COMBA DÃO;1953343.62;1462845.9;717705.86;476764.05;70775.93;197600.06;361849.44;3333.34;7820.8;4398.65;59621.6;286675.05;128648.28
T1_3108;T1;3108;SANTA CRUZ;3155020.83;2252966.11;1523563.38;598212.01;73396.08;57794.64;629684.5;0;12146.89;144561.88;303928.62;169047.11;272370.22
T1_4401;T1;4401;SANTA CRUZ DA GRACIOSA;648392.39;456776.9;282448.5;147142.52;1210.88;25975;143386.65;11938.07;33621.91;4614.12;31198.93;62013.62;48228.84
T1_4802;T1;4802;SANTA CRUZ DAS FLORES;529560.25;299839.69;222029;66447.51;6655.35;4707.83;172467.73;3702.11;63203.29;6830;85696.15;13036.18;57252.83
T1_0109;T1;0109;SANTA MARIA DA FEIRA;13737601.44;7324701.72;3844886.23;2021309.39;47860.48;1410645.62;5245329.72;203039.39;635969.86;1362938.99;1546583.55;1496797.93;1167570
T1_1711;T1;1711;SANTA MARTA DE PENAGUIÃO;1664460.22;934945;462657.36;365335.16;12583.68;94368.8;579774.98;50690;333447.92;5000;173193.14;17443.92;149740.24
T1_3109;T1;3109;SANTANA;1231579.05;872912.09;432471.97;232430.77;89595.25;118414.1;258520.55;40886;0;5513.05;211987.85;133.65;100146.41
T1_1416;T1;1416;SANTARÉM;8320103.18;5290037.07;3769036.5;749963.82;174324.97;596711.78;1764862.99;7315.41;779871.72;136559.03;649715.52;191401.31;1265203.12
T1_1509;T1;1509;SANTIAGO DO CACÉM;4892951.89;4002539.76;2408756.73;1182954.32;36587.15;374241.56;399884.8;5814;130348.29;75219.76;118500.37;70002.38;490527.33
T1_1314;T1;1314;SANTO TIRSO;7118197.92;5281862.53;2435405.39;1669607.2;58028.59;1118821.35;1392673.38;84951.89;335529.19;205725.33;710174.49;56292.48;443662.01
T1_0812;T1;0812;SÃO BRÁS DE ALPORTEL;2001208.24;1718947.69;912547.05;576053.59;12790.34;217556.71;216020.89;0;84493.85;11268.29;12972.05;107286.7;66239.66
T1_0116;T1;0116;SÃO JOÃO DA MADEIRA;3948219.01;2335618.01;1145874.53;792925.15;30764.02;366054.31;1296832.85;19036.87;1019241.37;7787.11;124957.3;125810.2;315768.15
T1_1815;T1;1815;SÃO JOÃO DA PESQUEIRA;1842065.05;1114911.5;333784.08;730855.76;18398.96;31872.7;538308.6;0;61671.09;4050;195856;276731.51;188844.95
T1_1816;T1;1816;SÃO PEDRO DO SUL;4483335.07;2511305.45;1428148.6;859094.39;16145.42;207917.04;1196966.24;195000;27210.75;213579.92;661706.26;99469.31;775063.38
T1_4603;T1;4603;SÃO ROQUE DO PICO;1629553.32;565090.43;206254.3;138395.76;1254.02;219186.35;534079.76;0;267407.15;0;264400.15;2272.46;530383.13
T1_3110;T1;3110;SÃO VICENTE;1242984.57;943496.22;342910.9;435579.4;22407.04;142598.88;135245.79;59058;12387.04;9934.52;3817.24;50048.99;164242.56
T1_1417;T1;1417;SARDOAL;1277211.81;949804.47;695480.82;206003.21;23697.96;24622.48;173111.41;0;1012.22;13361.55;7223.63;151514.01;154295.93
T1_1817;T1;1817;SÁTÃO;1985326.25;1176061.71;705070.18;365880.66;10477.16;94633.71;670482.53;0;241330.48;230007.31;105138.62;94006.12;138782.01
T1_0912;T1;0912;SEIA;4158816.7;2520933.76;1256108.5;843589.4;125116.1;296119.76;548377.77;6706.97;97076.53;86010.55;148010.38;210573.34;1089505.17
T1_1510;T1;1510;SEIXAL;15828152.61;10459789.69;8286742.52;1825336.98;85495.7;262214.49;2820243.25;0;433670.19;217746.58;249809.92;1919016.56;2548119.67
T1_1818;T1;1818;SERNANCELHE;1480285.7;756161.44;374573.71;344029.76;16526.45;21031.52;614127.76;63550;50152.58;0;167307.88;333117.3;109996.5
T1_0213;T1;0213;SERPA;4510717.65;2201491.12;1424155.07;484668.79;13683.86;278983.4;1587564.71;0;360018.95;67787.73;596354.81;563403.22;721661.82
T1_0509;T1;0509;SERTÃ;2870563.69;2175550.47;1074558.93;838707.89;15452.51;246831.14;588889.2;0;8190.54;26686.96;405861.34;148150.36;106124.02
T1_1511;T1;1511;SESIMBRA;7069080.56;5837395.59;4030164.05;1282306.44;58463.27;466461.83;1173685.54;6528.92;203093.52;541648.34;246391.43;176023.33;57999.43
T1_1512;T1;1512;SETÚBAL;12562156.8;9642474.44;5789289.87;2215337.36;358920.56;1278926.65;1735939.29;93419.56;1066190.94;58081.5;220544.01;297703.28;1183743.07
T1_0117;T1;0117;SEVER DO VOUGA;1625085.68;877138.21;485300.4;269889.18;15845.75;106102.88;601652.27;18849.14;79846.24;8622.87;412792.01;81542.01;146295.2
T1_0813;T1;0813;SILVES;8168015.66;6159144.1;2709917.39;2919570.39;172075.29;357581.03;931352.39;14523.31;164999.84;54934.46;125547.47;571347.31;1077519.17
T1_1513;T1;1513;SINES;4480496.79;3580952.78;2225322.88;868419.51;59251.67;427958.72;268303.51;9880;95657.25;8456.52;6098.76;148210.98;631240.5
T1_1111;T1;1111;SINTRA;29070661.65;19117673.38;9609984.91;1766235.41;220331.25;7521121.81;3823275.6;421569;873394.52;0;2089237.13;439074.95;6129712.67
T1_1112;T1;1112;SOBRAL DE MONTE AGRAÇO;1404700.95;1104540.87;597372.2;366501.24;21579.57;119087.86;191254.16;0;3000;4445.24;68986.31;114822.61;108905.92
T1_0615;T1;0615;SOURE;2834617.07;1790130.01;1052476.06;639846.27;40308.07;57499.61;660949.13;104599.69;250477.98;57561.3;121025.35;127284.81;383537.93
T1_1215;T1;1215;SOUSEL;1208458.15;952913.76;579068.79;298818.97;11364.17;63661.83;143685.88;2303;18380.96;38968.83;14882.73;69150.36;111858.51
T1_0616;T1;0616;TÁBUA;2432344.1;1653286.67;819858.71;493647.32;7768.08;332012.56;696273.23;145952;29285.1;45995.56;416174.14;58866.43;82784.2
T1_1819;T1;1819;TABUAÇO;6574750.34;3510782.13;877615.34;2494147.49;20414.23;118605.07;2981339.21;14000;1290858.29;217103.22;1113510.64;345867.06;82629
T1_1820;T1;1820;TAROUCA;1779777.63;1355212.82;908549.63;342966.34;18908.08;84788.77;302196.25;613.93;63145.35;6988.17;130949.39;100499.41;122368.56
T1_0814;T1;0814;TAVIRA;5506348.36;3723166.21;2060348.73;1132825.48;52238.64;477753.36;964624.15;384779.66;6195.6;21386.72;332453.82;219808.35;818558
T1_0310;T1;0310;TERRAS DE BOURO;2611530.46;1549328.96;827509.39;535719.47;29663.94;156436.16;920843.76;17139.6;69170.59;221273.06;336103.14;277157.37;141357.74
T1_1418;T1;1418;TOMAR;5283259.91;3494181.9;2007355.12;1073404.6;124748.17;288674.01;889881.82;0;408143.93;0;345329.97;136407.92;899196.19
T1_1821;T1;1821;TONDELA;4579479.24;3145256.06;1353439.74;1132925.17;14319.01;644572.14;936175.13;21199.57;450707.37;126357.85;282769.23;55141.11;498048.05
T1_0409;T1;0409;TORRE DE MONCORVO;3461111.75;1621512.87;947049.41;514353.26;78218.91;81891.29;514548.42;0;15185.35;55554.34;85574.91;358233.82;1325050.46
T1_1419;T1;1419;TORRES NOVAS;6373679.09;4117871.43;2111663.57;1499776.72;114795.99;391635.15;1539927.22;7040;903414.25;35087.65;258091.2;336294.12;715880.44
T1_1113;T1;1113;TORRES VEDRAS;7243249.33;6068257.22;2687221.85;1183548.69;78007.2;2119479.48;494567.22;12820.2;352553.57;3317.88;5213.25;120662.32;680424.89
T1_0913;T1;0913;TRANCOSO;2296217.52;1266418.44;568336.92;310772.13;15875.3;371434.09;792976.83;19031.25;152602.46;74906.68;393100.51;153335.93;236822.25
T1_1318;T1;1318;TROFA;3951473.18;3494509.84;1629683.55;888151.07;67011.16;909664.06;192253.59;0;28312.59;0;65271.19;98669.81;264709.75
T1_0118;T1;0118;VAGOS;2599415.53;2190607.26;843936.81;875347.82;25429.03;445893.6;167926.29;114.4;54906.27;7821.82;33326.11;71757.69;240881.98
T1_0119;T1;0119;VALE DE CAMBRA;4024499.13;2407601.38;1035644.1;723288.73;95864.9;552803.65;1091675.09;121348.24;580903.93;42244;152161.23;195017.69;525222.66
T1_1608;T1;1608;VALENÇA;3123753.55;2149158.99;1200832.98;875853.06;10367.06;62105.89;885897.07;0;625177.93;34647.8;156441.12;69630.22;88697.49
T1_1315;T1;1315;VALONGO;6708244.88;4026894.19;3058549.69;804929.07;63542.91;99872.52;2151670.19;18207.86;1919689.12;5978.7;88108.75;119685.76;529680.5
T1_1712;T1;1712;VALPAÇOS;3956547.02;2056910.84;953792.37;860275.31;36660.04;206183.12;1630498.01;357892.92;673494.22;131842.07;280670.09;186598.71;269138.17
T1_4502;T1;4502;VELAS;1710776.41;569475.15;376241.86;124415.87;16354.22;52463.2;959805.24;0;31531.64;8939.91;855254.61;64079.08;181496.02
T1_0712;T1;0712;VENDAS NOVAS;2450795.24;1665604.58;984965.12;483131.29;19842.08;177666.09;725096.49;123972.15;412404.37;21882.05;57447.16;109390.76;60094.17
T1_0713;T1;0713;VIANA DO ALENTEJO;1689660.53;1048615.11;507131.46;319731.25;1122.21;220630.19;607210.58;0;594154.92;1790.82;2590.5;8674.34;33834.84
T1_1609;T1;1609;VIANA DO CASTELO;10204592.17;6497369.07;3502288.13;2167488.65;137571.73;690020.56;1477210.46;39007.5;699325.04;58946.23;244295.86;435635.83;2230012.64
T1_0214;T1;0214;VIDIGUEIRA;2229837.28;1113452.56;593050.52;405878.26;31080.27;83443.51;849351.41;60000;657180.13;87332.94;3889.75;40948.59;267033.31
T1_0311;T1;0311;VIEIRA DO MINHO;2250340.74;1334159.19;641760.44;410879.89;25492.01;256026.85;660313.66;82262.46;141181.25;26634.48;203658.79;206576.68;255867.89
T1_0510;T1;0510;VILA DE REI;1147080.58;672328.94;430050.22;203709.09;5304.36;33265.27;398564.81;38000;123548.43;16431.47;39976.55;180608.36;76186.83
T1_0815;T1;0815;VILA DO BISPO;1910861.53;1664700.35;945489.06;615668.09;6182.85;97360.35;230319.06;2668.8;12697.36;3781.67;194507.65;16663.58;15842.12
T1_1316;T1;1316;VILA DO CONDE;11416988.96;8079523.46;3951833.31;3308475.77;162263.47;656950.91;1943129.5;133413.6;822897.46;21488.04;763874.75;201455.65;1394336
T1_4101;T1;4101;VILA DO PORTO;771175.69;618175.12;383761.92;220461.03;4604.78;9347.39;84049.83;0;5013.53;4204.53;7567.35;67264.42;68950.74
T1_0410;T1;0410;VILA FLOR;1871882.96;1433329;615425.21;477097.12;16998.17;323808.5;354754.68;0;72957.42;48438.05;183488.68;49870.53;83799.28
T1_1114;T1;1114;VILA FRANCA DE XIRA;9008973.65;7278125.95;3969161.38;1971629.1;22881.85;1314453.62;953981.16;787000;8935.48;44455.62;20295.18;93294.88;776866.54
T1_4206;T1;4206;VILA FRANCA DO CAMPO;1833677;1045791.23;549868.35;406718.36;49880.78;39323.74;464921.57;0;124608.63;14477.2;446.24;325389.5;322964.2
T1_1420;T1;1420;VILA NOVA DA BARQUINHA;1392661.03;1014340.48;638787.71;305761.66;8871.24;60919.87;299302.95;79770.14;119625.81;36;47356.51;52514.49;79017.6
T1_1610;T1;1610;VILA NOVA DE CERVEIRA;3196290.42;1530249.34;826333.92;629995.57;22624.28;51295.57;1516677.84;0;968994.48;189597.35;249891.37;108194.64;149363.24
T1_0312;T1;0312;VILA NOVA DE FAMALICÃO;12921586.41;8759389.93;4314551.64;3605011.19;64900.85;774926.25;2666592.39;703952.66;1074936.4;308379.85;388885.53;190437.95;1495604.09
T1_0914;T1;0914;VILA NOVA DE FOZ CÔA;2679940.71;1624652.3;587733.15;618177.8;19222.69;399518.66;827812.86;1493.42;702349.03;2839.88;52523.28;68607.25;227475.55
T1_1317;T1;1317;VILA NOVA DE GAIA;33539801.63;19271466.82;6935146.45;6768115.51;1372578.81;4195626.05;4123991.29;1437602.19;1160305.76;0;847723.92;678359.42;10144343.52
