ldk;codigoperiodo;codigoine;dscautarquia;receitastotais;transferenciasorcamentoestado;financiamentouniaoeuropeia;impostosmunicipais;imi;imt;iuc;derramairc;taxasmultasoutrosimpostos;vendabensservicos;outrasreceitas
T1_1309;T1;1309;PAÇOS DE FERREIRA;6500778.62;2140505.4;536475.01;598003.76;72307.91;147783.96;236710.79;17788.04;123413.06;987094.42;2238700.03
T1_1508;T1;1508;PALMELA;7464768.55;1877823;269870.04;2801651.46;318436.03;979591.42;374231.01;0;1129393;1774420.11;741003.94
T1_0612;T1;0612;PAMPILHOSA DA SERRA;2358608.69;1389222;117942.46;26295.84;2077.52;6110.03;8869.58;0;9238.71;111300.92;713847.47
T1_1310;T1;1310;PAREDES;26108917.69;3519840;1844605.77;1111180.18;141007.46;352888.14;343832.2;6975.76;266476.62;765309.23;18867982.51
T1_1605;T1;1605;PAREDES DE COURA;4454682.65;1535054;310016.29;90080.95;2918.5;31832.17;40228.79;216.29;14885.2;131787.48;2387743.93
T1_1013;T1;1013;PEDRÓGÃO GRANDE;1102664.45;903335;0;37253.46;3401.13;9286.76;14876.31;0;9689.26;130630.47;31445.52
T1_0613;T1;0613;PENACOVA;2159552.07;1478364;958.22;153539.44;9034.82;14680.59;60646.25;0;69177.78;453013.91;73676.5
T1_1311;T1;1311;PENAFIEL;8251073.04;3695038;1325873.68;946894.85;95587.75;277881.61;282647.04;0;290778.45;328542.18;1954724.33
T1_1811;T1;1811;PENALVA DO CASTELO;1629019.44;1230189;100137.32;60848.78;452.74;9949.81;22829.56;0;27616.67;161216.36;76627.98
T1_0507;T1;0507;PENAMACOR;1929201.93;1550361;0;96220.57;3362.68;15774.19;17327.35;0;59756.35;81348.67;201271.69
T1_1812;T1;1812;PENEDONO;1338505.34;1098763;163.63;27325.66;3471.03;7501.25;11554.57;0;4798.81;155709.26;56543.79
T1_0614;T1;0614;PENELA;1224110.88;938118;38095.86;47681.57;2531.84;11208.7;25492.2;0;8448.83;133472.05;66743.4
T1_1014;T1;1014;PENICHE;4652759.87;1160022;7628.65;435648.5;32058.15;182212.71;136887.51;0;84490.13;776712.34;2272748.38
T1_1708;T1;1708;PESO DA RÉGUA;3027939.13;1443983;572578.53;287013.09;14739.64;60184.87;65832.54;9124.75;137131.29;388954.82;335409.69
T1_0910;T1;0910;PINHEL;2410455.39;1788111;234354.59;220566.39;12299.25;35092.81;37949.44;0;135224.89;153106.76;14316.65
T1_1015;T1;1015;POMBAL;6527943.35;3176139;152260.41;751843.29;70853.79;190953.82;300524.57;21801.08;167710.03;2013661.42;434039.23
T1_4203;T1;4203;PONTA DELGADA;6432916.7;3497127;970486.23;1233463.29;87203.64;607615.77;339187.37;0;199456.51;697801.04;34039.14
T1_3105;T1;3105;PONTA DO SOL;1260516.29;889335;33308.25;109213.05;1392.21;18601.01;39981.41;0;49238.42;143881.61;84778.38
T1_1606;T1;1606;PONTE DA BARCA;2896733.29;1423621.01;244056.57;156753.42;13673.97;30148.98;49943.24;2242.37;60744.86;271640.17;800662.12
T1_1607;T1;1607;PONTE DE LIMA;7112263.46;2836739.25;1581602.31;777530.93;36383.85;276626.21;193670.23;0;270850.64;1052608.89;863782.08
T1_1213;T1;1213;PONTE DE SOR;3718373.05;1971711;668978.44;172310;19040.94;59796.39;81645.62;0;11827.05;466278.29;439095.32
T1_1214;T1;1214;PORTALEGRE;2699050.02;1814470;120840.87;200196.59;35310.95;0;77362.93;0;87522.71;380544.7;182997.86
T1_0709;T1;0709;PORTEL;2506660.15;1479327.41;510515.38;117649.32;3056.85;87019.75;20362.45;366.25;6844.02;96592.08;302575.96
T1_0811;T1;0811;PORTIMÃO;5840055.52;1228908;570352.74;2276388.4;324682.6;1161810.99;351274.55;0;438620.26;169429.75;1594976.63
T1_1312;T1;1312;PORTO;27820849.12;6301667.85;2039067.69;11356172.44;801221.8;5768043.15;1380290.79;0;3406616.7;5429276.13;2694665.01
T1_1016;T1;1016;PORTO DE MÓS;3270612.33;1638765;274088.02;322906.78;24055.25;63086.63;116857.04;30091.19;88816.67;623683.4;411169.13
T1_3106;T1;3106;PORTO MONIZ;1072587.12;888042;138372.9;19552.3;861.02;6509.46;6973.63;0;5208.19;26499.92;120
T1_3201;T1;3201;PORTO SANTO;895202.46;494592;0;375789.67;87448.79;217323.59;44397.54;0;26619.75;24760.79;60
T1_0309;T1;0309;PÓVOA DE LANHOSO;4859835.61;1720875;311121.8;493702.24;21823.54;227266.8;106444.12;0;138167.78;327733.1;2006403.47
T1_1313;T1;1313;PÓVOA DE VARZIM;12600505.76;2076942;60616.98;1607309.56;132517.09;650100.58;297446.89;0;527245;3197198.37;5658438.85
T1_4204;T1;4204;POVOAÇÃO;1222628.28;1019088;0;45674.43;854.6;15429.37;17315.54;298.08;11776.84;152423.44;5442.41
T1_4302;T1;4302;PRAIA DA VITÓRIA;2337337.52;1631749;163436.41;178692.98;9693.23;47925.3;89010.22;0;32064.23;37070.38;326388.75
T1_0508;T1;0508;PROENÇA-A-NOVA;1982238.74;1499139;79624.04;58095.91;6531.18;14809.04;26380.58;0;10375.11;319242.21;26137.58
T1_0710;T1;0710;REDONDO;1560905.97;1121154;0;92527.38;7000.8;23304.41;18616.69;0;43605.48;295222.45;52002.14
T1_0711;T1;0711;REGUENGOS DE MONSARAZ;6244122.42;1283139;206561.84;757586.8;-113308.02;737090.99;42096.36;6092.94;85614.53;467798.91;3529035.87
T1_1813;T1;1813;RESENDE;2251671.65;1405710;136960.02;136478.49;16838.86;29478.46;41976.06;52.23;48132.88;285473.11;287050.03
T1_3107;T1;3107;RIBEIRA BRAVA;1338691.3;1129884;0;126178.69;8944.56;41003.21;54326.71;0;21904.21;78926.76;3701.85
T1_1709;T1;1709;RIBEIRA DE PENA;4305609.23;1210665;164331.65;158196.9;1110.73;28491.28;26668.73;0;101926.16;1329729.87;1442685.81
T1_4205;T1;4205;RIBEIRA GRANDE;4076650.98;2238807;581742.53;241875.59;25517.37;72304.05;91698.51;3627.43;48728.23;762399.45;251826.41
T1_1414;T1;1414;RIO MAIOR;4634629.68;1472553;363860.8;554068.14;58213.7;150269.64;99562.03;124882.94;121139.83;671215.46;1572932.28
T1_1710;T1;1710;SABROSA;2008823.05;1143771;319001.73;122809.51;210.28;65601.17;26194.09;0;30803.97;391442.86;31797.95
T1_0911;T1;0911;SABUGAL;3682374.54;2486658;231790.79;157286.5;3539.49;14033.15;38033.62;0;101680.24;505988.89;300650.36
T1_1415;T1;1415;SALVATERRA DE MAGOS;2012125.08;1323399;0;233469.5;30030.92;66471.1;104648.77;15517.51;16801.2;210587.26;244669.32
T1_1814;T1;1814;SANTA COMBA DÃO;1606755.03;1167286.87;44025.97;191682.54;12980.5;61800.02;51795.59;725.53;64380.9;76666.88;127092.77
T1_3108;T1;3108;SANTA CRUZ;3104253.72;1482611;7230.7;734143.73;94088.1;203348.07;218553.51;0;218154.05;849229.87;31038.42
T1_4401;T1;4401;SANTA CRUZ DA GRACIOSA;889600.87;666132;97699.7;36347.7;3457.55;2954.88;21045.18;0;8890.09;89008.03;413.44
T1_4802;T1;4802;SANTA CRUZ DAS FLORES;581273.9;554871;4514.27;19489.84;791.97;1672.24;12734.43;0;4291.2;1641.29;757.5
T1_0109;T1;0109;SANTA MARIA DA FEIRA;19264162.77;4309218;2141243.37;2127267.39;216081.6;442180.68;664138.41;230104.49;574762.21;1067284.77;9619149.24
T1_1711;T1;1711;SANTA MARTA DE PENAGUIÃO;1514836.64;1012467.8;80848.55;54319.17;4982.93;9319.63;28114.14;0;11902.47;275177.28;92023.84
T1_3109;T1;3109;SANTANA;1380393.71;1315236;0;53868.57;2778.47;7528.87;33619.79;0;9941.44;11289.14;0
T1_1416;T1;1416;SANTARÉM;6573679.68;3117321;139557.27;1221807.64;184083.18;498720.69;297179.91;0;241823.86;511993.62;1583000.15
T1_1509;T1;1509;SANTIAGO DO CACÉM;5135269.61;2787144;196677.86;651938.73;69732.11;209649.88;144908.97;174686.04;52961.73;1242799.01;256710.01
T1_1314;T1;1314;SANTO TIRSO;8061895.8;3412411;620861.94;973219.9;93738.25;323411.49;302862.18;28646.43;224561.55;577417.46;2477985.5
T1_0812;T1;0812;SÃO BRÁS DE ALPORTEL;2055204.68;893826;109466.44;380684.47;33399.9;153972.58;72668.96;0;120643.03;431504.72;239723.05
T1_0116;T1;0116;SÃO JOÃO DA MADEIRA;5935555.71;1022874;3563759.64;351391.2;84138.72;126637.95;102650.58;3528.81;34435.14;688085.24;309445.63
T1_1815;T1;1815;SÃO JOÃO DA PESQUEIRA;1990839.96;1450432.98;116970.08;115009.94;3748.85;67148.54;22989.57;0;21122.98;189794.4;118632.56
T1_1816;T1;1816;SÃO PEDRO DO SUL;5579511.75;1900980;82442.3;187151.68;15692.26;56869.14;75488.2;5335.6;33766.48;474875.34;2934062.43
T1_4603;T1;4603;SÃO ROQUE DO PICO;898733.54;751494;0;46494.13;715.41;14593.73;25820.17;0;5364.82;84825.68;15919.73
T1_3110;T1;3110;SÃO VICENTE;1125750.19;1024806;0;45637.2;2355.61;8436.53;21704.55;0;13140.51;55216.99;90
T1_1417;T1;1417;SARDOAL;1285079.95;846765;14210.28;74296.82;3425.05;48238.88;17424.2;133.91;5074.78;163231.71;186576.14
T1_1817;T1;1817;SÁTÃO;1756687.53;1346151;29640.24;112519.79;9671.02;19186;57675.94;0;25986.83;228046.96;40329.54
T1_0912;T1;0912;SEIA;3934256.27;2408040;133478.74;530630.44;15061.42;86590.75;104989.7;0;323988.57;589369.31;272737.78
T1_1510;T1;1510;SEIXAL;11372384.46;3468891;230179.18;4629806.88;590948.58;758157.04;744932.06;45013.06;2490756.14;2958842.43;84664.97
T1_1818;T1;1818;SERNANCELHE;1752661.61;1217895;308568.31;76862.61;3549.85;9382.09;22105.45;0;41825.22;118212.37;31123.32
T1_0213;T1;0213;SERPA;3251534.93;2255148;481350.83;174600.18;8563.66;43439.44;63312.99;6438.24;52845.85;283110.66;57325.26
T1_0509;T1;0509;SERTÃ;2654959.05;1783340;123527.1;154585.32;4814.61;45839.75;45484.47;1513.97;56932.52;528655.69;64850.94
T1_1511;T1;1511;SESIMBRA;7467636.77;1227567;240911.95;1816903.94;268249.83;471062.53;269341.03;17035.27;791215.28;2294037.5;1888216.38
T1_1512;T1;1512;SETÚBAL;11910327.79;2885724;1261857.29;2455242.19;405860.7;763809.28;695128.3;0;590443.91;3168978.05;2138526.26
T1_0117;T1;0117;SEVER DO VOUGA;1677331.74;1200663;131041.54;112004.58;12017.29;31699.03;41839.76;0;26448.5;148220.63;85401.99
T1_0813;T1;0813;SILVES;5204353.2;1983498;17765.55;1160980.25;118251.26;559840.05;186982.24;0;295906.7;1335246.17;706863.23
T1_1513;T1;1513;SINES;6808835.46;936309;631427.14;477133.75;28048.46;162677.75;75857.72;7277.95;203271.87;809697.97;3954267.6
T1_1111;T1;1111;SINTRA;23396942.3;8394048;11639.48;8862954.91;1536377.49;2903572.18;2063171.57;58407.7;2301425.97;871900.14;5256399.77
T1_1112;T1;1112;SOBRAL DE MONTE AGRAÇO;1452687.85;758391;0;241785.18;18224.42;80013.14;49846.85;10.9;93689.87;373639.4;78872.27
T1_0615;T1;0615;SOURE;3816272.18;1705299;0;231531.11;10165.37;86804;83279.74;1243.83;50038.17;387517.53;1491924.54
T1_1215;T1;1215;SOUSEL;1458720.23;941865;122813.14;54957.77;10001.89;11088.79;18664.79;2922.86;12279.44;257704.93;81379.39
T1_0616;T1;0616;TÁBUA;1761244.98;1332213;10500.17;214891.41;7416.66;37324.05;50311.16;0;119839.54;105091.98;98548.42
T1_1819;T1;1819;TABUAÇO;1464364.08;1201422;0;49287.83;1154.56;12659.36;21950.4;666.62;12856.89;114059.51;99594.74
T1_1820;T1;1820;TAROUCA;1927851.54;1139664;24286.5;89150.15;3533.95;37227.41;35094.95;0;13293.84;294981.29;379769.6
T1_0814;T1;0814;TAVIRA;4309852.4;1623378;421497.32;1365333.34;249564.34;309306.54;180598.86;4665.22;621198.38;291964.25;607679.49
T1_0310;T1;0310;TERRAS DE BOURO;2162775.07;1358804.1;326299.83;100094.77;5787.13;29490.33;32019;599.46;32198.85;181289.05;196287.32
T1_1418;T1;1418;TOMAR;4366155.96;2237940;243455.77;590732.32;59063.2;118008.99;199672.28;107367.57;106620.28;570378.19;723649.68
T1_1821;T1;1821;TONDELA;3973719.45;2413062;639610.3;314444.71;41463.68;35579.25;122440.43;0;114961.35;47906.33;558696.11
T1_0409;T1;0409;TORRE DE MONCORVO;3176497.74;1747116;625237.59;60805.66;2623.27;6807.14;29077.21;0;22298.04;605048.45;138290.04
T1_1419;T1;1419;TORRES NOVAS;3794652.93;1976746.92;0;611911.03;55519.61;201812.39;173091.29;0;181487.74;597403.3;608591.68
T1_1113;T1;1113;TORRES VEDRAS;8084463.85;2716265;332600.87;1915630.4;152775.81;1113116.59;377327.78;7504.53;264905.69;1050519.43;2069448.15
T1_0913;T1;0913;TRANCOSO;1863298.88;1643660;0;123961.72;18148.58;17210.11;39536.28;0;49066.75;52902.83;42774.33
T1_1318;T1;1318;TROFA;3153906.79;1641717;393708.82;574188.87;59781.78;75752.53;196692.02;11642.84;230319.7;219951.63;324340.47
T1_0118;T1;0118;VAGOS;5040549.99;1399149;299273.86;337567.63;27024.21;117577.86;131887.76;4961.11;56116.69;420930.6;2583628.9
T1_0119;T1;0119;VALE DE CAMBRA;4473080.81;1630167;247187.7;315094.38;24142.9;58977.93;109926.48;2491.38;119555.69;490612.04;1790019.69
T1_1608;T1;1608;VALENÇA;3734477.93;1351137;342199.63;328333.19;19239.06;87810.08;78574.11;1480.34;141229.6;675957.72;1036850.39
T1_1315;T1;1315;VALONGO;16075864.55;2343750;1686.62;1082046.9;135168.2;305687.47;391530.05;0;249661.18;1097079.44;11551301.59
T1_1712;T1;1712;VALPAÇOS;5671920.31;2298495;321755.11;240543.41;10492.4;66542.21;65713.97;0;97794.83;792849.6;2018277.19
T1_4502;T1;4502;VELAS;1105246.3;951783;0;68962.9;2991.78;30588.22;30575.15;0;4807.75;84500.26;0.14
T1_0712;T1;0712;VENDAS NOVAS;1473592.98;883377;7372.53;217006.55;7564.8;66186.04;52740.59;2978.32;87536.8;304316.33;61520.57
T1_0713;T1;0713;VIANA DO ALENTEJO;1586404.97;1018695;216031.2;63083.82;1952.41;30675.9;21422.19;448.68;8584.64;186795.83;101799.12
T1_1609;T1;1609;VIANA DO CASTELO;13468979.59;3631746;1740751.99;1386061.12;145869.81;412460.38;448478.45;92827.18;286425.3;888378.48;5822042
T1_0214;T1;0214;VIDIGUEIRA;1362684.59;981561;2644.99;65359.42;2690.6;24445.91;23854.85;109.33;14258.73;153404.45;159714.73
T1_0311;T1;0311;VIEIRA DO MINHO;3495946.34;1522038;1262292.32;168351.44;10558.41;67082.5;62944.94;0;27765.59;256690.7;286573.88
T1_0510;T1;0510;VILA DE REI;1156883.17;911529;0;54367.88;2431.25;19116.27;10874.12;317.14;21629.1;93197.78;97788.51
T1_0815;T1;0815;VILA DO BISPO;1571516.46;776892;40040.55;220350.89;38396.62;106382.51;31685.97;0;43885.79;410656;123577.02
T1_1316;T1;1316;VILA DO CONDE;11545565.98;2295417;2550645.4;1651849.17;130764.13;546742.8;382989.88;0;591352.36;1483972.26;3563682.15
T1_4101;T1;4101;VILA DO PORTO;1151111.96;924831;57084.21;66639.34;1974.4;13792.36;37489.97;0;13382.61;60225.1;42332.31
T1_0410;T1;0410;VILA FLOR;2115416.82;1312629;0;14808.92;0;0;0;0;14808.92;118932.78;669046.12
T1_1114;T1;1114;VILA FRANCA DE XIRA;9199665.85;3261807;166351.26;2633314.05;307962.74;1199438.12;602838.69;107175.12;415899.38;2542497.68;595695.86
T1_4206;T1;4206;VILA FRANCA DO CAMPO;2067849.57;999946;655458.65;151702.6;15087.42;47711.13;33749.58;2690.76;52463.71;243318.4;17423.92
T1_1420;T1;1420;VILA NOVA DA BARQUINHA;2014698.19;768531;104148.63;173599.72;13389.44;32696.06;34398.68;0;93115.54;141840.11;826578.73
T1_1610;T1;1610;VILA NOVA DE CERVEIRA;2538127.33;1459455;238673.57;317943.22;9410.62;32321.18;54387.77;0;221823.65;348912.35;173143.19
T1_0312;T1;0312;VILA NOVA DE FAMALICÃO;11120368.39;4679103;587982.05;1940374.37;213319.05;630694.7;649181.41;0;447179.21;3348911.88;563997.09
T1_0914;T1;0914;VILA NOVA DE FOZ CÔA;3160786;1418739;1147040.88;142203.48;6951.92;89598.8;27559.04;0;18093.72;257126.47;195676.17
T1_1317;T1;1317;VILA NOVA DE GAIA;23963135.68;6746424;524282.52;5118985.91;715336.58;2201256.49;1457483.37;151414.37;593495.1;1725381.99;9848061.26
T1_1822;T1;1822;VILA NOVA DE PAIVA;1462025.06;1000647;57447.64;154413.03;4806.28;51158.51;24787.26;0;73660.98;102001.84;147515.55
T1_0617;T1;0617;VILA NOVA DE POIARES;1196235.12;900066;0;88035;7666.47;12513.96;31028.15;2186.64;34639.78;175003.62;33130.5
T1_1713;T1;1713;VILA POUCA DE AGUIAR;5078838.49;1855470;1697885.75;477635.62;5633.93;99762.16;61630.92;0;310608.61;796656.88;251190.24
T1_1714;T1;1714;VILA REAL;4846842.26;2652897;1176841.32;638232.47;71978.46;181939.49;264990.99;19883.66;99439.87;276897.27;101974.2
T1_0816;T1;0816;VILA REAL DE SANTO ANTÓNIO;2437134.23;710352;127644.84;787187.23;78259.1;390761.72;112927.52;0;205238.89;451519.16;360431
T1_0511;T1;0511;VILA VELHA DE RÓDÃO;1788637.4;1072281;64458.47;111959.81;7543.43;86518.57;11068.2;59.51;6770.1;229680.19;310257.93
T1_0313;T1;0313;VILA VERDE;12528864.15;3012727;557611.56;608320;59654.97;119748.03;218259.98;3616.52;207040.5;923935.8;7426269.79
T1_0714;T1;0714;VILA VIÇOSA;1767495.53;953244;1886.93;157906.58;18578.28;76135.86;35414.71;627.15;27150.58;143292.43;511165.59
T1_0411;T1;0411;VIMIOSO;2846924.77;1378925;1007266.18;45649.23;2602.84;18574.91;16551.61;0;7919.87;73183.66;341900.7
T1_0412;T1;0412;VINHAIS;3692317.07;2141262;875979.84;60167.76;1043.95;12127.98;28387.95;1.48;18606.4;315653.79;299253.68
T1_1823;T1;1823;VISEU;9521293.61;3727515;976532.26;1663252.51;186405.72;637007.53;513075.5;0;326763.76;2591770.91;562222.93
T1_0314;T1;0314;VIZELA;2386806.65;1158291;283351.85;369970.95;33812.56;88802.12;87945.66;7234.43;152176.18;147818.26;427374.59
T1_1824;T1;1824;VOUZELA;2468011.13;1711889;63703.84;233860.54;3795.83;151448.71;40625.8;675.88;37314.32;347522.78;111034.97
T2_1401;T2;1401;ABRANTES;11766646.7;5544876;70984.13;3217255.56;2153265.88;482958.62;345287.86;50963.02;184780.18;2246507.95;687023.06
T2_0101;T2;0101;ÁGUEDA;19044341.19;4776954;7245564.79;3691402.2;2424232.97;464824.27;511953.18;9821.35;280570.43;1492835.26;1837584.94
T2_0901;T2;0901;AGUIAR DA BEIRA;3443465.77;2445411;13116.67;398484.72;307780.55;21302.25;41636.52;0;27765.4;533483.05;52970.33
T2_0701;T2;0701;ALANDROAL;4867192.45;2801168.64;431330.82;333326.21;226220.07;50677.65;40137.22;6736.56;9554.71;585828.46;715538.32
T2_0102;T2;0102;ALBERGARIA-A-VELHA;8447858.84;2855129;873826.58;2157386.74;1408709.1;361801.03;266027.14;0;120849.47;2434321.78;127194.74
T2_0801;T2;0801;ALBUFEIRA;29092849.25;2693926;466748.32;14018854.2;9381272.91;2578394.47;607756.12;129949.22;1321481.48;9573569.79;2339750.94
T2_1501;T2;1501;ALCÁCER DO SAL;9066468.02;4557426;547002.46;2885351.51;779161.83;1148286.27;115806.44;89247.88;752849.09;804052.54;272635.51
T2_1402;T2;1402;ALCANENA;5637704.37;2332542;476410.01;1330950.52;916323.55;94421.57;146123.5;91720.47;82361.43;969163.14;528638.7
T2_1001;T2;1001;ALCOBAÇA;15383765.96;5453058;397526.12;5694813.47;3732888.42;845370.93;625931.39;60216.53;430406.2;1845290.02;1993078.35
T2_1502;T2;1502;ALCOCHETE;5154343.51;1349408;171538.8;2397262.43;1172991.61;602121.98;200813.57;109760.88;311574.39;1098146.08;137988.2
T2_0802;T2;0802;ALCOUTIM;3908711.4;2880486;338290.22;204930.48;164276.98;10888.6;21631.47;0;8133.43;180746.31;304258.39
T2_1101;T2;1101;ALENQUER;9835284.94;3052812;0;3884158.83;2688232.19;554950.75;434146.36;11912.25;194917.28;932346.76;1965967.35
T2_0401;T2;0401;ALFÂNDEGA DA FÉ;4583775.99;2657200;568360.14;449940.37;250794.82;47437.28;35799.42;3547.04;112361.81;430572.75;477702.73
T2_1701;T2;1701;ALIJÓ;5150107;3331314;36286.42;800261.41;609791.25;63179.55;86711.65;0;40578.96;834055.83;148189.34
T2_0803;T2;0803;ALJEZUR;4354256.05;2193930;141281.11;1138747.51;764904.53;189746.84;65586.88;0;118509.26;800660.63;79636.8
T2_0201;T2;0201;ALJUSTREL;5780189.85;2664612;719621.24;663537.37;428793.56;70298.27;89828.33;21179.41;53437.8;607352.18;1125067.06
T2_1503;T2;1503;ALMADA;32992103.76;8088936;1146925.95;17539850.46;12003608.67;2646142.5;1741621.19;88058.74;1060419.36;4259217.53;1957173.82
T2_0902;T2;0902;ALMEIDA;5196648.16;3521496;313052.23;808540.8;467403.59;28273.78;65723.48;0;247139.95;479103.38;74455.75
T2_1403;T2;1403;ALMEIRIM;6784795.25;2670882;432897.37;1473332.36;1160297.94;0;169376.7;27333.67;116324.05;722574.64;1485108.88
T2_0202;T2;0202;ALMODÔVAR;6537135.39;3931542;1327143.34;496981.59;263353.68;54921.21;68694.72;0;110011.98;479395.71;302072.75
T2_1404;T2;1404;ALPIARÇA;3385941.98;1567618;469917.98;559221.69;355357.85;91645.92;67042.22;5697.15;39478.55;308667.09;480517.22
T2_1201;T2;1201;ALTER DO CHÃO;2641846.56;1984524;74507.38;252584.57;188055.76;27488.24;26215.62;356.35;10468.6;335565.77;-5335.16
T2_1002;T2;1002;ALVAIÁZERE;6005844.9;2172708;704723.29;567123.15;421470.39;48172.2;67787.42;0;29693.14;718691.45;1842599.01
T2_0203;T2;0203;ALVITO;2151675.84;1530246;27701.21;204437.2;113257.44;63328.82;19510.76;0;8340.18;225094.76;164196.67
T2_1115;T2;1115;AMADORA;34158700.9;9202914;688391.99;13614260.75;9385167.12;1088912.05;1623482.3;701951.6;814747.68;5290769.54;5362364.62
T2_1301;T2;1301;AMARANTE;15779690.29;6880920;192363.14;3797788.52;2134186.16;529211.06;516204.11;0;618187.19;3005769.17;1902849.46
T2_0301;T2;0301;AMARES;6581458.5;2662722;904370.59;1214966.21;767211.09;144320.51;183996.83;0;119437.78;597719.51;1201680.19
T2_0103;T2;0103;ANADIA;12930968.4;3968813;3803095;1682969.06;1067600.03;218421.18;310773.53;17628.9;68545.42;1683880.84;1792210.5
T2_4301;T2;4301;ANGRA DO HEROÍSMO;8722065.88;4669700;1699381.04;1761604.78;1232972.71;0;279218.79;0;249413.28;401765.81;189614.25
T2_1003;T2;1003;ANSIÃO;9246563.12;2449056;257469.11;1041380.06;628710.44;49757.04;121177.79;0;241734.79;697003.92;4801654.03
T2_1601;T2;1601;ARCOS DE VALDEVEZ;11300750;5181996;1613611.04;1845109.87;1315470.12;136476.81;219259.04;0;173903.9;1817334.76;842698.33
T2_0601;T2;0601;ARGANIL;5202572.06;3005484;184986.95;992005.91;672478.41;48012.39;104335.44;0;167179.67;896083.87;124011.33
T2_1801;T2;1801;ARMAMAR;5119262.71;2180180;0;625729.79;370743.97;82381.95;54649.8;10451.63;107502.44;498862.4;1814490.52
T2_0104;T2;0104;AROUCA;8367096.97;4030482;988410.82;1196027.41;784386.48;129047.07;187584.84;30643.94;64365.08;1249494.25;902682.49
T2_0702;T2;0702;ARRAIOLOS;4153349.88;2986728;196681.5;437884.14;307967.67;43022.7;59086.16;6689.76;21117.85;375374.58;156681.66
T2_1202;T2;1202;ARRONCHES;2802116.15;1888332;138577.95;301225.08;120151.54;150690.46;24385.19;0;5997.89;244507.95;229473.17
T2_1102;T2;1102;ARRUDA DOS VINHOS;7753179.73;1688508;355131.11;1140440.49;758666.2;84095.2;154316.63;23253.4;120109.06;1274434.9;3294665.23
T2_0105;T2;0105;AVEIRO;19705954.92;4189044;1645717.44;10037139.29;4919260.73;2064601.43;939686.71;453994.04;1659596.38;3442597.54;391456.65
T2_1203;T2;1203;AVIS;3768072.64;2564253;14577.74;362534.61;185482.04;109876.43;35082.57;3190.53;28903.04;247677.12;579030.17
T2_1103;T2;1103;AZAMBUJA;8847448.51;2446662;167216.44;2520183.01;1442508.26;398762.6;329201.02;49680.96;300030.17;798355.59;2915031.47
T2_1302;T2;1302;BAIÃO;8337531.44;3668142;1538139.28;1023665.18;480110.32;67292.33;169418.58;0;306843.95;768935.02;1338649.96
T2_0302;T2;0302;BARCELOS;29093711.58;11581284;1900345.47;8121570.88;4617622.63;1274568.14;1246943.32;20288.62;962148.17;3325498.69;4165012.54
T2_0204;T2;0204;BARRANCOS;1861342.15;1533492;96897.83;102975.88;70803.56;5870.95;14791.35;0;11510.02;67124.02;60852.42
T2_1504;T2;1504;BARREIRO;28085751.06;4710504;548650.09;9293827.45;4373096.5;1352295.58;707509.89;44435.37;2816490.11;3910528.96;9622240.56
T2_1004;T2;1004;BATALHA;4711055.46;1925518;563030.97;1631493.75;877683.53;125268.77;200229.3;40627.95;387684.2;402466.05;188546.69
T2_0205;T2;0205;BEJA;10914969.39;5159311.72;555239.06;2784753.37;1715179.29;440363.5;368836.09;46274.5;214099.99;1986447.12;429218.12
